epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,59.73,59.73,836,nan,2.826393279051169,28.353365384615383,71.64663461538461,79.1025641025641,1.3571402989327908,28.032931685447693,29.27105846695411,1.6542339324951172,38.4799987077713,61.5200012922287,89.8,2.6937445625662804,37.35419555269276,35.796621441841125,-10.126633323155918,126.56047821044922,0.04703702538110401,57.08716297149658,0.002564102564102564,62.12030287831067,1.0003070032492059,0.21574036715240105,0.20126945816396938,0.28417221415535704,1.0
2,780,780,116.45,56.71,880,nan,1.474543445232587,46.07972756410256,53.92027243589744,91.77483974358974,0.74448068626225,45.693084597587585,45.65138600575618,1.3848230838775635,49.97999966144562,50.02000033855438,93.07,3.673577308654785,48.31316618967868,53.33528518676758,-3.9002720973430556,87.30435180664062,0.0728629333900937,0.1086578369140625,0.001282051282051282,113.83563986475077,0.9997999234183143,0.07814596344532748,0.06363119894575499,0.3190408989473826,1.0
3,1170,1170,173.55,57.05,875,nan,1.178558571674885,57.51402243589744,42.48597756410256,95.18028846153847,0.6674323230981827,57.2625458240509,56.85674129388271,1.0980868339538574,61.15000247955322,38.84999752044678,96.24,3.987501561641693,59.82512115386886,64.67903256416321,-3.6359800436557848,72.36824798583984,0.11578182447079936,0.04321575164794922,0.0008547008547008547,235.33760579062195,0.9996129625560448,0.06774652875358922,0.11984200074564207,0.31311739436923375,1.0
4,1560,1560,229.48,55.93,893,nan,0.9832747370768816,65.0761217948718,34.923878205128204,96.95913461538461,0.810939259827137,64.91895318031311,64.3276212612788,0.9068189263343811,67.82000064849854,32.179999351501465,97.67,1.1294211260974407,67.28606744491573,68.04988980293274,-2.7438788536267396,64.19647979736328,0.15086542774930134,0.022663116455078125,0.000641025641025641,352.65652090391285,0.9995478634434993,0.06025125522846452,0.1263249258184156,0.3179519412689023,1.0
5,1950,1950,283.8,54.3,919,nan,0.8352558732032775,70.56490384615384,29.43509615384616,97.77844551282051,0.6903531029820442,70.48893570899963,69.87971162184691,0.8105767965316772,71.17000222206116,28.829997777938843,98.24,2.2698935121297836,71.30279680303691,72.97066450119019,-0.6050983759073176,59.12363815307617,0.18145911813963475,0.01378488540649414,0.0005128205128205128,458.8953441425012,0.9995044684842804,0.056827313666332896,0.1336904346462024,0.3226676804937556,1.0
6,2340,2340,338.59,54.78,911,nan,0.7275545266194221,74.53725961538461,25.462740384615387,98.37740384615384,0.8135874755680561,74.47224855422974,73.79371902881525,0.6616619825363159,76.84999704360962,23.15000295639038,98.95,1.2669969350099564,76.69721123533313,77.39259004592896,-2.312737428225006,55.626766204833984,0.20685551479555495,0.006806850433349609,0.00042735042735042735,549.0531365529084,0.9994710323629914,0.05266924143112911,0.13266829069616182,0.3269570965733104,1.0
7,2730,2730,394.4,55.8,895,nan,0.658354506507898,77.17548076923077,22.824519230769226,98.6698717948718,0.7489736191928387,77.13750004768372,76.50476172948495,0.7031192183494568,76.10999941825867,23.890000581741333,98.42,1.0462962090969086,76.68841211761183,76.1902928352356,1.0654813509721066,52.807762145996094,0.2310681972524537,0.005892276763916016,0.0003663003663003663,626.2843857856897,0.9995005931750245,0.04838760254837287,0.1650043807018052,0.32903424517154606,1.0
8,3120,3120,452.0,57.59,867,nan,0.6007454927915182,79.02844551282051,20.97155448717949,98.89022435897436,0.729813426733017,78.99585366249084,78.39900504320096,0.6035863161087036,78.86999845504761,21.130001544952393,99.0,2.331247180700302,79.0339644811975,81.13731145858765,0.15844705777290358,50.75710678100586,0.2516960554379385,0.00685882568359375,0.0003205128205128205,694.921906074041,0.9994139556241046,0.04688597961427045,0.1820644382238756,0.32783015996388887,1.0
9,3510,3510,508.78,56.76,880,nan,0.5523044222440475,80.68910256410257,19.31089743589743,99.07652243589743,0.6996251177042723,80.64278960227966,80.04682713594192,0.5801382660865784,80.0000011920929,19.999998807907104,99.08,2.990264445543289,79.51527144020649,82.27468729019165,0.6891013720096737,49.209754943847656,0.2739028531467988,0.0031518936157226562,0.0002849002849002849,765.8074701853287,0.9993964674384218,0.04568518972845653,0.1719855743919727,0.33516202261794104,1.0
10,3900,3900,564.88,56.1,890,nan,0.5143205298827245,82.21754807692308,17.78245192307692,99.1386217948718,0.8366893976926804,82.17790722846985,81.38445349840018,0.4899753928184509,83.07999968528748,16.920000314712524,99.19,0.9246345609426498,83.12916187427987,83.37307572364807,-0.8624516083643954,47.93512725830078,0.2908942639404294,0.0032172203063964844,0.0002564102564102564,831.2317856852825,0.9993768252897655,0.04435092507560905,0.1782263606086552,0.335106944664512,1.0
11,4290,4290,620.84,55.95,892,nan,0.47982983528039397,83.36738782051282,16.632612179487182,99.29286858974359,0.6749449297785759,83.34147334098816,82.69195963174869,0.5294238328933716,82.13000297546387,17.869997024536133,99.09,2.1423595026135445,81.72696061071953,83.98818373680115,1.2373848450489504,46.90228271484375,0.3053289089307627,0.0037217140197753906,0.0002331002331002331,892.8464883718735,0.9993781848158717,0.04227251368551262,0.2001395482268727,0.3376321883410995,1.0
12,4680,4680,676.9,56.05,891,nan,0.45716066513306053,84.25080128205128,15.749198717948715,99.37099358974359,0.8361551910638809,84.21689867973328,83.43386935882079,0.49330079555511475,82.99999833106995,17.000001668930054,99.36,1.872800663113594,83.14521497788711,84.73062515258789,1.2508029509813383,45.98522186279297,0.32937066064666426,0.0024080276489257812,0.00021367521367521368,963.6052602208578,0.9994060083172884,0.04146900558263428,0.18514102263396293,0.34026920094549457,1.0
13,5070,5070,732.74,55.82,894,nan,0.43466999851740323,84.92588141025641,15.074118589743591,99.375,0.5823780782520771,84.90126729011536,84.3769251383268,0.4898501932621002,83.19000005722046,16.80999994277954,99.39,1.5768242999911308,83.34728707609763,84.69027280807495,1.7358813530359498,45.19696807861328,0.34360643435249794,0.0021343231201171875,0.0001972386587771203,1014.6981697799304,0.9994088587374304,0.039552403876722375,0.200239934268413,0.3446923047895331,1.0
14,5460,5460,789.48,56.73,880,nan,0.4092307802194204,85.86338141025641,14.136618589743591,99.4511217948718,0.88575454428792,85.84022521972656,85.04437182194147,0.4641837477684021,84.58999991416931,15.410000085830688,99.31,2.184881456196308,84.54421015155106,86.40567660331726,1.2733814960870973,44.61460494995117,0.3567369722887894,0.002758502960205078,0.00018315018315018315,1071.9567237377166,0.9993381368475985,0.04038572673772802,0.20762216275517106,0.3449381392025424,1.0
15,5850,5850,845.55,56.06,890,nan,0.39238972874023975,86.41426282051282,13.585737179487182,99.4891826923077,0.7934166118502617,86.39772534370422,85.63054917714534,0.4592776894569397,84.34000015258789,15.65999984741211,99.43,2.229500934481621,84.44941497375999,86.48664355278015,2.074262667924927,44.12324142456055,0.37655341085154287,0.0014290809631347656,0.00017094017094017094,1132.5977876181787,0.9992869982398797,0.038939905638292464,0.2042983277183617,0.3479433419035703,1.0
16,6240,6240,901.59,56.03,891,nan,0.3765913167825112,87.1514423076923,12.848557692307693,99.57932692307692,0.9871885180473328,87.1325433254242,86.17359705460377,0.43000850081443787,85.31000018119812,14.68999981880188,99.39,1.496769580990076,85.40881159647131,86.37929558753967,1.8414421264941865,43.72853088378906,0.3907963189234685,0.0014286041259765625,0.00016025641025641026,1178.6555166756496,0.9993121856187355,0.03739619580935919,0.21816129241424848,0.3477082911044915,1.0
17,6630,6630,957.64,56.04,891,nan,0.3617876022672042,87.47395833333333,12.526041666666671,99.60136217948718,0.7636536378413439,87.45850920677185,86.73230718343686,0.45816221833229065,84.39000248908997,15.609997510910034,99.35,2.824251353740692,84.37686397200778,87.2142493724823,3.0839558442433628,43.31093215942383,0.4065580464960114,0.0018038749694824219,0.00015082956259426848,1239.0384286097992,0.9993249828196187,0.0367644915945133,0.21458590746897924,0.3529997988068209,1.0
18,7020,7020,1014.36,56.71,880,nan,0.34462424711539197,88.03886217948718,11.961137820512818,99.64142628205128,0.7475810591131449,88.02281618118286,87.31901049613953,0.4022150933742523,86.61999702453613,13.380002975463867,99.57,1.4920533634722233,86.6179051859941,87.92148232460022,1.4188651549510496,42.98733139038086,0.4181131699133263,0.0011639595031738281,0.00014245014245014244,1280.8985949832659,0.9993061126487216,0.036310539441584556,0.216158973600348,0.35301960491896156,1.0
19,7410,7410,1070.89,56.52,883,nan,0.33466315953395304,88.52964743589743,11.47035256410257,99.62740384615384,0.9246928617358208,88.52039575576782,87.62964551265424,0.40234923362731934,86.29000186920166,13.70999813079834,99.52,1.8852807581424713,86.17417058114457,88.04295659065247,2.2396455666957706,42.698421478271484,0.4290921744872455,0.0015096664428710938,0.0001349527665317139,1318.4327605019778,0.9992776704842529,0.036590608689431266,0.21760723892386805,0.3565693895484641,1.0
20,7800,7800,1127.75,56.84,878,nan,0.318780742203578,89.0224358974359,10.977564102564102,99.69551282051282,0.8920732885599136,89.01190161705017,88.14122608074776,0.4261099696159363,85.65000295639038,14.34999704360962,99.37,2.3270662873983383,85.59706575365806,87.91351318359375,3.372432941045517,42.497291564941406,0.44399365830914306,0.0013041496276855469,0.0001282051282051282,1369.8805174635006,0.9992584022081198,0.03522841887441053,0.21622556219140285,0.35471068585937726,1.0
21,8190,8190,1184.29,56.53,883,nan,0.3118567894666623,89.18469551282051,10.815304487179489,99.70152243589743,0.7757449988275766,89.17280435562134,88.41271516604301,0.41951411962509155,85.85000038146973,14.149999618530273,99.38,2.3507967591285706,85.79151863616889,88.20080161094666,3.3346951313507844,42.39070510864258,0.4601227789537445,0.0011754035949707031,0.0001221001221001221,1419.8114663334993,0.9992794984732439,0.03658384572169791,0.2271204507166005,0.3592962102702495,1.0
22,8580,8580,1240.71,56.41,885,nan,0.3005269392178609,89.65544871794872,10.344551282051285,99.73357371794872,0.8549841120839119,89.645254611969,88.80128120764708,0.390452116727829,86.66999936103821,13.330000638961792,99.55,2.624671161174774,86.76342721032894,89.24572467803955,2.9854493569105074,42.262176513671875,0.47304801274349606,0.0008873939514160156,0.00011655011655011655,1467.37319444204,0.9992582722071058,0.03524011512262065,0.22485943330746652,0.36038485682049654,1.0
23,8970,8970,1296.64,55.92,893,nan,0.28929719283030586,90.04407051282051,9.955929487179489,99.6875,0.8339166641235352,90.0308609008789,89.25769674472319,0.3814544081687927,87.04000115394592,12.959998846054077,99.4,2.1421607583761215,87.0980385017113,89.14715647697449,3.004069358874588,42.09602737426758,0.4842845543358461,0.0008587837219238281,0.00011148272017837236,1512.8887812967484,0.9992902412350761,0.032744828541149365,0.2307529106913225,0.3533116008919447,1.0
24,9360,9360,1352.45,55.8,895,nan,0.2772068654306424,90.38261217948718,9.617387820512818,99.74759615384616,0.8090337738394737,90.37863612174988,89.57106749216716,0.40172329545021057,86.51000261306763,13.489997386932373,99.56,3.1756691634655,86.38773608140404,89.61285352706909,3.8726095664195554,42.021339416503906,0.4999696421022268,0.0009770393371582031,0.00010683760683760684,1567.692881193375,0.9992220074303745,0.0343678493639418,0.22893074021211854,0.3574072822076864,1.0
25,9750,9750,1408.29,55.83,894,nan,0.27050923590476694,90.59495192307692,9.40504807692308,99.7676282051282,0.7481105625629425,90.58256149291992,89.8550468377578,0.40764111280441284,86.6599977016449,13.340002298355103,99.41,3.268815204501152,86.53810213747136,89.8610532283783,3.9349542214320223,41.88999557495117,0.5178713304322071,0.0011930465698242188,0.00010256410256410256,1619.8432526003091,0.9992750982607652,0.0324420672959613,0.2375052951892303,0.3595691558770275,1.0
26,10140,10140,1464.68,56.38,885,nan,0.26439916671086583,90.9395032051282,9.060496794871796,99.79366987179488,0.9141192771494389,90.93542098999023,90.03241983743814,0.4273621439933777,86.33000254631042,13.669997453689575,99.51,3.4746840596199036,86.23738887477226,89.57661390304565,4.60950065881778,41.8420295715332,0.5306200502350056,0.0010304450988769531,9.861932938856015e-05,1667.827423117711,0.9992508030740619,0.03389062712278475,0.2283996011149121,0.36309942924449956,1.0
27,10530,10530,1521.48,56.79,879,nan,0.25903330926711743,91.03165064102564,8.968349358974365,99.8076923076923,0.7618106435984373,91.02265238761902,90.28042681706258,0.37816426157951355,87.84000277519226,12.15999722480774,99.48,3.0740689486265182,87.89758192610377,90.8220112323761,3.1916478658333745,41.73909378051758,0.5426864746156871,0.0008969306945800781,9.49667616334283e-05,1705.2920806248983,0.9992775360588823,0.03205668834756129,0.23883280290734435,0.36586646519768,1.0
