epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,351,351,11.27,11.27,3985,0.029269990771240227,1.697131157600642,36.33814102564103,63.66185897435897,86.96358618233619,1.5410392545163631,35.90875566005707,37.61382691371135,1.4346837997436523,45.39999961853027,54.60000038146973,93.46,4.353570193052292,43.89226102964933,49.372559785842896,-9.061858592889244,111.7872314453125,nan,6.580352783203125e-05,nan,nan,nan,nan,nan,nan,nan
2,702,702,20.85,9.58,4690,0.027143141429152175,1.3578005152889805,50.280448717948715,49.719551282051285,93.52964743589743,0.834808312356472,49.931421875953674,50.87511506345537,1.2270203828811646,55.1800012588501,44.8199987411499,95.04,1.9563475623726845,55.33884092856521,54.701244831085205,-4.899552540901382,111.8110122680664,nan,7.724761962890625e-05,nan,nan,nan,nan,nan,nan,nan
3,1053,1053,30.51,9.66,4651,0.02382763679773741,1.177958295046434,57.05128205128205,42.94871794871795,95.42824074074075,0.6591043435037136,56.83612823486328,57.51976290998975,1.0536409616470337,62.940001487731934,37.059998512268066,96.96,3.1313013285398483,62.98942474911098,60.581159591674805,-5.8887194364498825,111.8329086303711,nan,6.4849853515625e-05,nan,nan,nan,nan,nan,nan,nan
4,1404,1404,40.2,9.69,4637,0.01964802157079792,1.0366867889366258,62.81383547008547,37.18616452991453,96.41203703703704,0.6953114178031683,62.63274550437927,62.35947950273498,0.9529285430908203,66.18000268936157,33.81999731063843,97.4,2.3190483450889587,66.5848443479102,64.21037912368774,-3.3661672192761003,111.85135650634766,nan,5.91278076171875e-05,nan,nan,nan,nan,nan,nan,nan
5,1755,1755,49.91,9.7,4631,0.01501342560783819,0.9429148770125843,66.34170227920228,33.65829772079772,97.19106125356126,0.73597920127213,66.21212959289551,65.61143593570786,0.8996542692184448,67.3799991607666,32.6200008392334,97.7,1.5485458076000214,67.53592877952879,67.12035536766052,-1.038296881564321,111.86446380615234,nan,3.337860107421875e-05,nan,nan,nan,nan,nan,nan,nan
6,2106,2106,59.67,9.77,4600,0.010377515452841539,0.8730431537003259,68.91470797720798,31.085292022792018,97.53383190883191,1.096520572900772,68.81543397903442,67.82181509199985,0.8077613115310669,71.38000130653381,28.619998693466187,98.18,1.6657780855894089,71.15738147852755,70.23569941520691,-2.4652933293258315,111.87272644042969,nan,2.956390380859375e-05,nan,nan,nan,nan,nan,nan,nan
7,2457,2457,69.51,9.84,4568,0.006194086292064401,0.8164784456589962,71.04923433048432,28.950765669515675,97.82763532763532,1.5289312228560448,70.9614634513855,69.55357652444106,0.7611681222915649,73.69999885559082,26.30000114440918,98.22,1.8888430669903755,73.63933096221365,72.0920979976654,-2.6507645251064957,111.8774185180664,nan,1.621246337890625e-05,nan,nan,nan,nan,nan,nan,nan
8,2808,2808,79.37,9.86,4555,0.0028726413194285227,0.7774617901215186,72.44925213675214,27.550747863247864,98.1815349002849,1.729344204068184,72.34283685684204,70.72249666238443,0.7185450196266174,74.4599997997284,25.540000200271606,98.52,2.6356764137744904,74.50139686981545,72.45466709136963,-2.0107476629762573,111.87955474853516,nan,7.62939453125e-06,nan,nan,nan,nan,nan,nan,nan
9,3159,3159,89.3,9.93,4525,0.0007383067107233993,0.7546090930275767,73.19711538461539,26.802884615384613,98.221599002849,1.8205534666776657,73.12012910842896,71.37737978897204,0.7081931829452515,74.80000257492065,25.199997425079346,98.5,2.070736512541771,74.88922523470085,73.06514978408813,-1.6028871903052675,111.8802490234375,nan,4.76837158203125e-06,nan,nan,nan,nan,nan,nan,nan
10,3510,3510,99.2,9.9,4538,6.0082327313359935e-09,0.740113356004753,73.82033475783476,26.179665242165242,98.30395299145299,2.298562601208687,73.72065782546997,71.52175531428084,0.707298994064331,74.86000061035156,25.139999389648438,98.7,1.7979636788368225,74.88688904920079,73.21991920471191,-1.039665852516805,111.88035583496094,nan,0.0,nan,nan,nan,nan,nan,nan,nan
