epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,45.77,45.77,1091,nan,1.727285385131836,35.84935897435897,64.15064102564102,86.88501602564102,2.4363625794649124,34.99490022659302,33.69510025168076,1.5096077919006348,43.619999289512634,56.380000710487366,91.59,3.076118975877762,41.91714436586895,40.67644774913788,-7.770640315153663,83.16615295410156,0.14943884313816752,0.24785614013671875,8.557684178200076e-05,304.0759869013077,0.9993563638283656,0.004803308540462751,0.02682891571778657,nan,1.0
2,780,780,90.23,44.44,1123,nan,1.5321025995107798,43.32532051282051,56.67467948717949,90.99158653846153,3.3779457211494446,42.68061816692352,39.953980415295334,1.4485639333724976,46.66999876499176,53.33000123500824,92.98,4.355617240071297,46.2497697775601,42.37163960933685,-3.3446782521712493,81.49636840820312,0.2516910237005636,0.004622459411621094,3.75051562455297e-05,569.5125439766126,0.9989726233176696,0.0076374325320061305,0.032357181633157796,nan,1.0
3,1170,1170,134.68,44.44,1123,nan,1.4862927559094552,45.17628205128205,54.82371794871795,91.93309294871794,3.453519195318222,44.647055864334106,41.73487499738351,1.4079475402832031,48.010000586509705,51.989999413490295,93.23,4.043140634894371,47.207664493708606,43.98213028907776,-2.8337185352276535,80.63353729248047,0.3053575461525342,0.0022335052490234375,2.326547533012883e-05,722.2220516889523,0.9989058250035995,0.008178114454540922,0.008431080871048624,nan,1.0
4,1560,1560,179.23,44.49,1122,nan,1.4623799446301582,46.07772435897436,53.92227564102564,92.10336538461539,3.244653344154358,45.61528265476227,42.84337749847999,1.3978321552276611,48.35000038146973,51.64999961853027,93.6,4.580607637763023,48.094166811927906,43.833231925964355,-2.272276022495369,80.06285858154297,0.3585829508785576,0.0015268325805664062,1.6617650160296413e-05,866.398778514373,0.9989178026333834,0.008118223204240833,-0.01960878389574812,nan,1.0
5,1950,1950,223.6,44.32,1126,nan,1.4435127820724096,46.85897435897436,53.14102564102564,92.43790064102564,3.3815890550613403,46.42404019832611,43.47841738126217,1.3727997541427612,49.45000112056732,50.54999887943268,93.61,3.8905348628759384,48.688270657374765,45.74064314365387,-2.591026761592964,79.64261627197266,0.3936207434569623,0.001148223876953125,1.2816489093632428e-05,963.7364814953926,0.9988843480745951,0.008359836503000085,-0.015915649916402513,nan,1.0
6,2340,2340,268.05,44.42,1124,nan,1.4276846249898274,47.66426282051282,52.33573717948718,92.60416666666667,3.6795109510421753,47.24264740943909,43.99274843625533,1.3652610778808594,49.64999854564667,50.35000145435333,93.79,2.9158614575862885,48.75339158104448,46.77972197532654,-1.9857357251338499,79.31262969970703,0.4246342478415523,0.0008525848388671875,1.0374217506472097e-05,1049.8284868289263,0.9988680718800961,0.00847801970211127,0.03751952498293768,nan,1.0
7,2730,2730,312.45,44.37,1125,nan,1.421515208024245,47.56610576923077,52.43389423076923,92.68229166666667,3.1113428995013237,47.1478670835495,44.45935087326245,1.3510003089904785,50.16000270843506,49.83999729156494,93.95,3.728286921977997,49.60107195818008,46.434375643730164,-2.593896939204292,79.04148864746094,0.446989599433847,0.0007047653198242188,8.68096032229183e-06,1114.9181337014222,0.9989025860260694,0.008222789883798173,0.01790693624496906,nan,1.0
8,3120,3120,357.0,44.51,1122,nan,1.4100818805205517,48.27724358974359,51.72275641025641,92.86858974358974,3.5242944955825806,47.87075221538544,44.753501331194855,1.3471020460128784,50.38999915122986,49.61000084877014,94.03,3.1775720417499542,49.566537005541136,47.29783833026886,-2.112755561486267,78.81312561035156,0.4604467529273493,0.0005903244018554688,7.442260464469625e-06,1159.816900321765,0.9988660815434578,0.008503571190066813,-0.0025017948666113334,nan,1.0
9,3510,3510,401.43,44.41,1124,nan,1.4070106212909406,48.58774038461539,51.41225961538461,92.8104967948718,3.452552855014801,48.18899631500244,45.140424118592186,1.3453117609024048,50.40000081062317,49.59999918937683,94.24,4.081768915057182,50.10625499628152,46.33345603942871,-1.8122604260077821,78.61506652832031,0.479453012777412,0.000499725341796875,6.499172924400316e-06,1213.9582647861578,0.9989398263967955,0.00797078986317271,-0.05042558774286403,nan,1.0
10,3900,3900,445.85,44.41,1124,nan,1.400336407392453,48.67588141025641,51.32411858974359,92.82852564102564,3.489901125431061,48.31584095954895,45.18597783186497,1.332918643951416,51.330000162124634,48.669999837875366,94.17,4.1633740067481995,50.75926374181768,47.188106179237366,-2.654118751868225,78.44216918945312,0.48854349623734195,0.0004425048828125,5.7586322202453895e-06,1240.837764485677,0.9988724717727074,0.008465416404159844,-0.00950050882123306,nan,1.0
