epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,45.92,45.92,1087,nan,3.571704479975578,9.841746794871796,90.1582532051282,50.20432692307692,7.51434862613678,9.791328012943268,17.35626557125495,2.3087642192840576,10.000000149011612,89.99999985098839,50.0,1.7538584768772125,1.8181818181818181,11.753858625888824,-0.15825335413981634,120.20935821533203,0.05671948401876686,56.0316858291626,0.05060676660611969,74.75591837183023,1.0234874801758007,0.676963080352342,0.016329626802041537,nan,1.0
2,780,780,90.24,44.31,1126,nan,2.3111630170773236,9.793669871794872,90.20633012820512,50.14022435897436,2.564798481762409,9.715469926595688,12.358264080606974,2.3102664947509766,10.000000149011612,89.99999985098839,50.0,1.9682429730892181,1.8181818181818181,11.96824312210083,-0.2063302772167397,120.20948028564453,0.0022369736019263345,0.0004863739013671875,0.03578190754231974,0.860904503097901,1.0196997034244049,0.9653307908484953,-0.04215455540002157,nan,1.0
3,1170,1170,134.49,44.23,1129,nan,2.3091590294471156,10.006009615384615,89.99399038461539,49.96995192307692,1.9053597003221512,9.949338436126709,11.912106900260998,2.3121721744537354,10.000000149011612,89.99999985098839,50.0,2.5326959788799286,1.8181818181818181,12.53269612789154,0.006009466373003036,120.20964813232422,0.00215006782053,0.00028514862060546875,0.029214620592431365,0.8234095082833217,1.0150648031479272,0.9663890843329822,-0.07997100783559756,nan,1.0
4,1560,1560,178.82,44.29,1127,nan,2.3086025140224358,9.785657051282051,90.21434294871796,49.55929487179487,1.9224001094698906,9.688900411128998,11.708522972006064,2.305925130844116,10.000000149011612,89.99999985098839,50.0,1.0920405387878418,1.8181818181818181,11.092040687799454,-0.21434309772956084,120.2091293334961,0.002160550364927436,0.00022029876708984375,0.025299875752431315,0.8253568057448436,1.0128126934552804,0.9665653589555456,0.0011814791971865373,nan,1.0
5,1950,1950,223.07,44.22,1129,nan,2.307151285807292,10.022035256410257,89.97796474358974,50.022035256410255,1.6843412071466446,9.959924966096878,11.705745353530615,2.3042778968811035,10.000000149011612,89.99999985098839,50.0,1.2797504663467407,1.8181818181818181,11.279750615358353,0.022035107398645337,120.208984375,0.002091658475102299,0.00011444091796875,0.02262839185828832,0.7977857734148319,1.011146753262251,0.9675829550439838,-0.003446445322762697,nan,1.0
6,2340,2340,267.25,44.16,1131,nan,2.306693835136218,10.136217948717949,89.86378205128204,49.719551282051285,1.444031484425068,10.024185478687286,11.580833974174965,2.30566143989563,10.000000149011612,89.99999985098839,50.0,0.8320704102516174,1.8181818181818181,10.83207055926323,0.13621779970633696,120.2091064453125,0.002115128936713155,9.918212890625e-05,0.02065642448683767,0.8055873681337405,1.0100101872896536,0.9680913873335684,0.010820417151523706,nan,1.0
7,2730,2730,311.43,44.17,1130,nan,2.3066058819110578,10.134214743589743,89.86578525641026,50.078125,1.4177575707435608,10.035226494073868,11.551986978604244,2.305560350418091,10.000000149011612,89.99999985098839,50.0,1.3503111898899078,1.8181818181818181,11.35031133890152,0.13421459457813079,120.20909118652344,0.0020819688750532287,0.00014209747314453125,0.019123838181810408,0.7925673376291226,1.0092160660486955,0.9683353087570793,0.053394598313249074,nan,1.0
8,3120,3120,355.8,44.34,1126,nan,2.3060299604366987,10.182291666666666,89.81770833333333,50.02403846153846,1.316428929567337,10.09390577673912,11.499300453907404,2.307413339614868,10.000000149011612,89.99999985098839,50.0,2.864246815443039,1.8181818181818181,12.86424696445465,0.18229151765505414,120.20921325683594,0.002086514056781965,0.000102996826171875,0.01788847373023438,0.793632909655571,1.0085179902040042,0.9687017282501638,-0.00912961671845271,nan,1.0
9,3510,3510,399.98,44.17,1130,nan,2.3059955303485578,10.008012820512821,89.99198717948718,49.97996794871795,1.4195770025253296,9.875201433897018,11.427376617987951,2.3059258460998535,10.000000149011612,89.99999985098839,50.0,1.3799086213111877,1.8181818181818181,11.3799087703228,0.008012671501209212,120.20912170410156,0.0020866570405992887,5.817413330078125e-05,0.016865216128163087,0.7933675739245537,1.008039267705037,0.9687932840559959,-0.07473957542186746,nan,1.0
10,3900,3900,444.16,44.15,1131,nan,2.3059085161258013,10.014022435897436,89.98597756410257,49.99198717948718,1.3309165835380554,9.885909408330917,11.344877322896933,2.3073670864105225,10.000000149011612,89.99999985098839,50.0,1.5801839530467987,1.8181818181818181,11.58018410205841,0.014022286885824187,120.20924377441406,0.002071601531239433,5.817413330078125e-05,0.015999580285509508,0.787180279309933,1.007590815042838,0.9689664823750485,-0.10398073449062231,nan,1.0
11,4290,4290,488.3,44.13,1131,nan,2.305452160957532,9.921875,90.078125,49.977964743589745,1.4234066009521484,9.776144474744797,11.34501707668488,2.3043808937072754,10.000000149011612,89.99999985098839,50.0,0.8791603147983551,1.8181818181818181,10.879160463809967,-0.07812514901161194,120.20899200439453,0.0020612644890161363,9.822845458984375e-05,0.015254855850866346,0.7829880517262678,1.0072420332676326,0.9692178144801717,-0.06465520451848324,nan,1.0
12,4680,4680,532.48,44.16,1130,nan,2.305439640925481,10.146233974358974,89.85376602564102,50.11217948717949,1.1281847953796387,9.980712085962296,11.275102473222292,2.3062171936035156,10.000000149011612,89.99999985098839,50.0,1.47019624710083,1.8181818181818181,11.470196396112442,0.1462338253473625,120.20913696289062,0.0020831383839296203,8.96453857421875e-05,0.014605285433382246,0.790965063449664,1.0068724817190415,0.9693184735295463,-0.08145806164695667,nan,1.0
13,5070,5070,576.73,44.22,1129,nan,2.3055889423076925,10.096153846153847,89.90384615384616,49.81370192307692,1.120169460773468,9.881453961133957,11.215914638760763,2.3056085109710693,10.000000149011612,89.99999985098839,50.0,1.6330383718013763,1.8181818181818181,11.633038520812988,0.09615369714223476,120.20909118652344,0.002068616343828721,6.389617919921875e-05,0.01403219203554896,0.7853577220287078,1.0066608901207263,0.9692246453107889,-0.018646749479767796,nan,1.0
14,5460,5460,620.83,44.08,1133,nan,2.305482209034455,9.911858974358974,90.08814102564102,49.94591346153846,1.2908995151519775,9.75201278924942,11.2024592455381,2.3049685955047607,10.000000149011612,89.99999985098839,50.0,0.8303791284561157,1.8181818181818181,10.830379277467728,-0.08814117465263749,120.20904541015625,0.0020734060968064455,6.580352783203125e-05,0.013521658378250858,0.7869205480966812,1.0063898136982552,0.9694107605254025,-0.07944847379500668,nan,1.0
15,5850,5850,665.03,44.15,1131,nan,2.3052455804286858,10.048076923076923,89.95192307692308,50.09615384615385,1.1579744517803192,9.95398461818695,11.207015863977945,2.3036434650421143,10.000000149011612,89.99999985098839,50.0,0.7299765944480896,1.8181818181818181,10.729976743459702,0.04807677406531141,120.20893096923828,0.0020668955232069747,3.62396240234375e-05,0.013063072926631404,0.7841707735489576,1.0061641399676984,0.9696930757065445,-0.037842979189008474,nan,1.0
16,6240,6240,709.18,44.14,1131,nan,2.3052430764222755,9.98798076923077,90.01201923076923,49.61338141025641,1.1585742235183716,9.89915356040001,11.146549439200989,2.3049778938293457,10.000000149011612,89.99999985098839,50.0,1.685478538274765,1.8181818181818181,11.685478687286377,-0.012019379780841888,120.20903778076172,0.0020589556500753663,5.91278076171875e-05,0.012648184344009425,0.7809394892973778,1.0059655203269078,0.9693068126497122,-0.09317363717426093,nan,1.0
17,6630,6630,753.34,44.12,1132,nan,2.30478515625,10.022035256410257,89.97796474358974,50.07011217948718,1.17197185754776,9.811816364526749,11.19366640272813,2.3038432598114014,10.000000149011612,89.99999985098839,50.0,0.826900452375412,1.8181818181818181,10.826900601387024,0.022035107398645337,120.20894622802734,0.0020531533622626143,4.1961669921875e-05,0.012270466792329977,0.7786659661011818,1.0057450687273954,0.9698762768306921,0.025774510863881845,nan,1.0
18,7020,7020,797.42,44.05,1133,nan,2.3047835912459935,10.16826923076923,89.83173076923077,50.16225961538461,1.053561270236969,9.892500191926956,11.221130375678722,2.306278944015503,10.000000149011612,89.99999985098839,50.0,1.575053483247757,1.8181818181818181,11.575053632259369,0.168269081757618,120.20914459228516,0.002081387897975524,4.9591064453125e-05,0.01192468210577587,0.7893433210941462,1.005469855436912,0.9702290554508203,0.04558356196316592,nan,1.0
19,7410,7410,841.66,44.2,1129,nan,2.304776392227564,10.026041666666666,89.97395833333333,50.06810897435897,1.1085741221904755,9.841930121183395,11.134515232764757,2.305028200149536,10.000000149011612,89.99999985098839,50.0,0.9177342057228088,1.8181818181818181,10.91773435473442,0.026041517655054136,120.20904541015625,0.0020690127580500605,6.4849853515625e-05,0.011606570512717958,0.7844006073780548,1.005450877165183,0.969869127114661,0.006024573923637852,nan,1.0
20,7800,7800,885.98,44.29,1127,nan,2.304747283153045,10.122195512820513,89.87780448717949,49.83573717948718,1.0020717978477478,9.82859581708908,11.12396861307132,2.304816484451294,10.000000149011612,89.99999985098839,50.0,1.3794079422950745,1.8181818181818181,11.379408091306686,0.12219536380890084,120.20902252197266,0.0020609919050518536,3.4332275390625e-05,0.011312627557256209,0.781258357106111,1.0052788020708623,0.9700661691419549,0.038009533849664226,nan,1.0
