epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,13.03,13.03,3831,0.09984665569678063,1.6856845491971726,38.459535256410255,61.540464743589745,87.79647435897436,5.31817302107811,38.096532225608826,43.77395924849388,1.4026894569396973,48.08000028133392,51.91999971866608,92.95,3.8081418722867966,46.4335600555165,51.88813805580139,-9.620465024923668,111.74163818359375,nan,0.00032711029052734375,nan,nan,nan,nan,nan,nan,nan
2,780,780,24.36,11.33,4405,0.09938599119938488,1.2097960773186807,56.16586538461539,43.83413461538461,95.21033653846153,2.9643122106790543,56.001824140548706,59.0383197252567,1.0683914422988892,61.54000163078308,38.45999836921692,96.6,4.647460952401161,59.952100783856665,66.10624194145203,-5.374136246167694,111.8657455444336,nan,0.00034046173095703125,nan,nan,nan,nan,nan,nan,nan
3,1170,1170,35.64,11.27,4428,0.09862084564373637,0.9697379474456493,65.42267628205128,34.577323717948715,97.08533653846153,1.746879518032074,65.32661318778992,67.16953144623683,1.0061839818954468,64.56999778747559,35.430002212524414,97.51,6.569161266088486,63.796095071198636,71.06155753135681,0.8526784945756987,111.99699401855469,nan,0.0003414154052734375,nan,nan,nan,nan,nan,nan,nan
4,1560,1560,47.04,11.4,4378,0.0975559364066224,0.8079512889568622,71.46834935897436,28.531650641025635,98.06089743589743,1.335095800459385,71.44376635551453,72.77908855523819,0.9376755952835083,69.16000247001648,30.83999752998352,97.32,6.814786791801453,68.50140813153467,75.94066858291626,2.3083468889578853,112.12639617919922,nan,0.00031757354736328125,nan,nan,nan,nan,nan,nan,nan
5,1950,1950,58.5,11.45,4359,0.096197829007608,0.7046348387614275,75.33854166666667,24.66145833333333,98.53165064102564,1.1453479528427124,75.31654834747314,76.48156302097516,0.9003577828407288,69.91999745368958,30.080002546310425,98.15,7.3457270860672,69.38480311659973,77.26572751998901,5.418544212977096,112.24588775634766,nan,0.00020503997802734375,nan,nan,nan,nan,nan,nan,nan
6,2340,2340,69.88,11.39,4385,0.09455489663042466,0.6243415754574996,78.19511217948718,21.804887820512818,98.80208333333333,1.0671041905879974,78.17808985710144,79.15705827566293,0.6343178153038025,77.63000130653381,22.369998693466187,98.93,3.111072815954685,77.84080871909504,80.62211871147156,0.5651108729533689,112.3609848022461,nan,0.0002727508544921875,nan,nan,nan,nan,nan,nan,nan
7,2730,2730,81.22,11.34,4404,0.09263726849950815,0.5602090432857856,80.40865384615384,19.59134615384616,99.08253205128206,0.8516990579664707,80.3949773311615,81.23717292761191,0.7118035554885864,76.03999972343445,23.96000027656555,98.8,7.894594967365265,75.32949921580848,83.92899632453918,4.368654122719391,112.4703140258789,nan,0.00024509429931640625,nan,nan,nan,nan,nan,nan,nan
8,3120,3120,92.6,11.38,4388,0.09045676742996166,0.5128774762153625,82.11738782051282,17.882612179487182,99.2608173076923,0.9460832923650742,82.09850192070007,82.89269325060722,0.5720064640045166,80.7099997997284,19.290000200271606,99.17,3.471618890762329,80.5364085013889,84.11872982978821,1.407388020784424,112.57228088378906,nan,0.00024890899658203125,nan,nan,nan,nan,nan,nan,nan
9,3510,3510,104.0,11.4,4378,0.08802683693596909,0.4695320196640797,83.61578525641026,16.384214743589737,99.30288461538461,0.8399977348744869,83.60930681228638,84.2574642254756,0.6341022849082947,78.6899983882904,21.310001611709595,99.12,5.5336300283670425,79.03119245994957,84.21887755393982,4.925786868119857,112.6712417602539,nan,0.00024509429931640625,nan,nan,nan,nan,nan,nan,nan
10,3900,3900,115.42,11.42,4373,0.08536245834705981,0.4325763783393762,84.94190705128206,15.058092948717942,99.4511217948718,0.6295771338045597,84.93208289146423,85.407179914988,0.5672809481620789,81.1299979686737,18.870002031326294,98.97,5.6027039885520935,80.69427298266072,86.73270344734192,3.811909082608352,112.76473999023438,nan,0.00028705596923828125,nan,nan,nan,nan,nan,nan,nan
11,4290,4290,126.9,11.48,4348,0.08248005844323025,0.400888420908879,85.99959935897436,14.000400641025635,99.53525641025641,0.6416435353457928,85.99141240119934,86.44225429265927,0.5425689220428467,82.20999836921692,17.79000163078308,99.03,4.864615947008133,81.89805418038144,87.02017664909363,3.789600989757446,112.85413360595703,nan,0.0002460479736328125,nan,nan,nan,nan,nan,nan,nan
12,4680,4680,138.39,11.49,4346,0.07939740817838273,0.3758028390315863,86.8729967948718,13.127003205128204,99.61738782051282,0.5972775630652905,86.86819076538086,87.23979413509369,0.4803207516670227,84.00999903678894,15.99000096321106,99.3,4.789713770151138,84.05380204986508,88.76277208328247,2.862997758082855,112.93806457519531,nan,0.00015926361083984375,nan,nan,nan,nan,nan,nan,nan
13,5070,5070,149.92,11.53,4329,0.07613351311648527,0.3508343065014252,87.8104967948718,12.189503205128204,99.63942307692308,0.4340809304267168,87.80201077461243,87.95197010040283,0.5800417065620422,81.90000057220459,18.09999942779541,98.98,6.717219948768616,81.60260375637452,88.6066198348999,5.910496222667206,113.01654052734375,nan,0.0001811981201171875,nan,nan,nan,nan,nan,nan,nan
14,5460,5460,161.43,11.51,4336,0.07270849625594972,0.3232322935492564,88.57572115384616,11.42427884615384,99.69350961538461,0.3113165032118559,88.56722116470337,88.79871339370042,0.42567744851112366,85.86000204086304,14.139997959136963,99.27,3.679182380437851,85.92478607787021,89.43908214569092,2.7157191129831233,113.0898666381836,nan,0.000179290771484375,nan,nan,nan,nan,nan,nan,nan
15,5850,5850,172.92,11.49,4345,0.06914347396465495,0.29835679267461485,89.66947115384616,10.33052884615384,99.73357371794872,0.3490814007818699,89.66502547264099,89.59266934639368,0.4097205698490143,86.33000254631042,13.669997453689575,99.49,3.637292981147766,86.03122492476143,89.93613123893738,3.3394686075357356,113.15696716308594,nan,0.000186920166015625,nan,nan,nan,nan,nan,nan,nan
16,6240,6240,184.52,11.59,4306,0.06546042579051702,0.2813069622868147,89.98597756410257,10.01402243589743,99.74559294871794,0.32607056200504303,89.98319506645203,90.11151721844307,0.43733829259872437,85.98999977111816,14.010000228881836,99.45,3.4333184361457825,85.80281452233226,89.34224843978882,3.995977792984405,113.2193374633789,nan,0.0001659393310546875,nan,nan,nan,nan,nan,nan,nan
17,6630,6630,196.06,11.54,4325,0.061682058950267266,0.2592862254342972,90.91546474358974,9.084535256410263,99.81169871794872,0.26496192440390587,90.91045260429382,90.73275902332404,0.4005051255226135,87.04000115394592,12.959998846054077,99.63,4.480982571840286,87.08431363017375,91.49168133735657,3.8754635896438145,113.27599334716797,nan,0.0001621246337890625,nan,nan,nan,nan,nan,nan,nan
18,7020,7020,207.61,11.56,4320,0.05783166833191033,0.24487111293352568,91.39022435897436,8.609775641025635,99.81971153846153,0.21338320802897215,91.38227701187134,91.2826369358943,0.37817835807800293,87.61000037193298,12.389999628067017,99.46,3.022068366408348,87.56214591480227,90.61766862869263,3.7802239870413814,113.32679748535156,nan,0.0001506805419921875,nan,nan,nan,nan,nan,nan,nan
19,7410,7410,219.13,11.51,4336,0.05393299287399316,0.22731711556896186,92.17347756410257,7.826522435897431,99.84975961538461,0.48905941657721996,92.16834306716919,91.70731918934064,0.3613216280937195,88.0299985408783,11.970001459121704,99.57,3.463517129421234,88.0455879089688,91.4891004562378,4.143479023224273,113.37277221679688,nan,0.00010395050048828125,nan,nan,nan,nan,nan,nan,nan
20,7800,7800,230.85,11.72,4260,0.05001006920715498,0.20935598959525425,92.63822115384616,7.36177884615384,99.8838141025641,0.3849530592560768,92.63426661491394,92.26022368822342,0.3900502026081085,87.73999810218811,12.26000189781189,99.64,4.75509911775589,87.70609068893339,92.49509572982788,4.89822305165805,113.41407775878906,nan,0.00010776519775390625,nan,nan,nan,nan,nan,nan,nan
21,8190,8190,242.39,11.54,4325,0.046087083460306336,0.19644236299089896,93.08092948717949,6.919070512820511,99.88782051282051,0.37449661176651716,93.07810068130493,92.7404807928281,0.3483334183692932,88.48999738693237,11.510002613067627,99.67,4.062310233712196,88.38981564249708,92.52585768699646,4.590932100247116,113.44937896728516,nan,8.869171142578125e-05,nan,nan,nan,nan,nan,nan,nan
22,8580,8580,253.84,11.45,4358,0.042188222145101706,0.18007896412641575,93.5917467948718,6.408253205128204,99.90785256410257,0.42815590277314186,93.58870387077332,93.17046069181882,0.5229175090789795,84.42000150680542,15.57999849319458,99.58,8.576194941997528,83.5344834088796,92.98103451728821,9.171745288066376,113.48040008544922,nan,8.96453857421875e-05,nan,nan,nan,nan,nan,nan,nan
23,8970,8970,265.32,11.48,4350,0.03833752303805226,0.16438979552342342,94.22876602564102,5.771233974358978,99.9238782051282,0.6324030458927155,94.22594904899597,93.60280359402681,0.3738616406917572,88.24999928474426,11.750000715255737,99.58,4.57397997379303,88.22951264554447,92.816561460495,5.978766740896759,113.50682830810547,nan,7.43865966796875e-05,nan,nan,nan,nan,nan,nan,nan
24,9360,9360,276.87,11.55,4321,0.03455872697964034,0.15312176425105486,94.6474358974359,5.352564102564102,99.94190705128206,0.681534456089139,94.64496970176697,93.98139213904356,0.37334778904914856,88.45999836921692,11.540001630783081,99.73,4.590242356061935,88.32362855870353,93.05023550987244,6.187437528218979,113.5291748046875,nan,4.9591064453125e-05,nan,nan,nan,nan,nan,nan,nan
25,9750,9750,288.4,11.52,4332,0.030875131504143262,0.1442610536248256,94.93790064102564,5.062099358974365,99.9639423076923,0.6220601033419371,94.9380874633789,94.31384792694679,0.32965850830078125,89.99000191688538,10.009998083114624,99.67,3.8923412561416626,89.93899368511273,93.85942220687866,4.947898724140259,113.54768371582031,nan,4.291534423828125e-05,nan,nan,nan,nan,nan,nan,nan
26,10140,10140,299.88,11.48,4348,0.02730944720258728,0.1317450378376704,95.33052884615384,4.66947115384616,99.9579326923077,0.6520179100334644,95.33106088638306,94.6840444742105,0.33284828066825867,89.60999846458435,10.39000153541565,99.7,4.162555932998657,89.59210733681783,93.75594854354858,5.720530381569489,113.56327056884766,nan,4.57763671875e-05,nan,nan,nan,nan,nan,nan,nan
27,10530,10530,311.28,11.4,4379,0.023883657704401824,0.12142811632500244,95.7792467948718,4.220753205128204,99.96794871794872,0.7734807208180428,95.77904939651489,95.00215519697238,0.34249141812324524,89.67999815940857,10.32000184059143,99.65,4.394743964076042,89.70455299121097,94.0649926662445,6.099248635463226,113.57562255859375,nan,3.528594970703125e-05,nan,nan,nan,nan,nan,nan,nan
28,10920,10920,322.84,11.56,4318,0.020618884141033807,0.11471428650502975,95.98357371794872,4.016426282051285,99.98597756410257,0.7497839629650116,95.98178267478943,95.26995706252562,0.32457539439201355,90.21999835968018,9.780001640319824,99.68,3.884829953312874,90.18393336099592,94.1048264503479,5.76357535826854,113.58537292480469,nan,2.765655517578125e-05,nan,nan,nan,nan,nan,nan,nan
29,11310,11310,334.34,11.5,4340,0.01753525492714878,0.106246101607879,96.26802884615384,3.7319711538461604,99.96794871794872,0.8108883164823055,96.26762270927429,95.45445755506174,0.31695273518562317,90.49999713897705,9.50000286102295,99.73,4.021316766738892,90.47633432574274,94.52130794525146,5.768031707176789,113.59312438964844,nan,2.288818359375e-05,nan,nan,nan,nan,nan,nan,nan
30,11700,11700,345.89,11.55,4322,0.01465178166226111,0.0967060982560118,96.66065705128206,3.339342948717942,99.9639423076923,0.9301456622779369,96.66057825088501,95.74753379210448,0.31932953000068665,90.420001745224,9.579998254776001,99.73,4.236102104187012,90.39499510186133,94.61281299591064,6.240655306058059,113.5991439819336,nan,1.52587890625e-05,nan,nan,nan,nan,nan,nan,nan
31,12090,12090,357.42,11.52,4332,0.011986241917900993,0.09146678287249345,96.84294871794872,3.1570512820512846,99.97596153846153,0.8718567900359631,96.84154391288757,95.966523259114,0.32590755820274353,90.47999978065491,9.520000219345093,99.72,4.30200919508934,90.45735785928375,94.77136731147766,6.362948937293808,113.60364532470703,nan,8.58306884765625e-06,nan,nan,nan,nan,nan,nan,nan
32,12480,12480,368.87,11.45,4358,0.009555069632974311,0.0879968705228888,96.95713141025641,3.042868589743591,99.98197115384616,0.9084153920412064,96.95571064949036,96.09793400153136,0.3232719600200653,90.64000248908997,9.359997510910034,99.75,4.14215475320816,90.59774627366251,94.75741982460022,6.317128921166443,113.6069564819336,nan,7.62939453125e-06,nan,nan,nan,nan,nan,nan,nan
33,12870,12870,380.37,11.5,4341,0.007373253793064466,0.08107171756191514,97.34775641025641,2.652243589743591,99.98597756410257,1.1351492255926132,97.34668135643005,96.20788299120389,0.3204724192619324,90.57000279426575,9.429997205734253,99.76,4.478524997830391,90.55222867305281,95.04050016403198,6.777753615990662,113.60946655273438,nan,4.76837158203125e-06,nan,nan,nan,nan,nan,nan,nan
34,13260,13260,391.86,11.48,4347,0.005454246018351894,0.07670680564852098,97.36177884615384,2.6382211538461604,99.98798076923077,1.06759462505579,97.36074805259705,96.29484543433556,0.31998521089553833,90.79999923706055,9.200000762939453,99.71,4.212538152933121,90.77861424941005,95.00258564949036,6.561779609093293,113.61127471923828,nan,6.67572021484375e-06,nan,nan,nan,nan,nan,nan,nan
35,13650,13650,403.28,11.42,4372,0.003809877629902536,0.07322091399094997,97.59815705128206,2.401842948717942,99.98597756410257,1.15720983594656,97.59828448295593,96.44039106674684,0.31852608919143677,90.85999727249146,9.140002727508545,99.74,4.208701848983765,90.861419807321,94.96684670448303,6.738159778790603,113.61251831054688,nan,1.9073486328125e-06,nan,nan,nan,nan,nan,nan,nan
36,14040,14040,414.74,11.46,4356,0.002450286705639154,0.07288187217588225,97.53004807692308,2.46995192307692,99.99198717948718,1.074962504208088,97.52944111824036,96.48932816126408,0.317699670791626,90.89000225067139,9.109997749328613,99.75,4.265813529491425,90.87716165994489,95.13967633247375,6.6400458262516935,113.61329650878906,nan,2.86102294921875e-06,nan,nan,nan,nan,nan,nan,nan
37,14430,14430,426.19,11.45,4360,0.0013838555757197002,0.07038010945782447,97.64823717948718,2.3517628205128176,99.98798076923077,1.0943001136183739,97.64768481254578,96.55034523743849,0.31573352217674255,90.88000059127808,9.119999408721924,99.75,4.326824098825455,90.8647250290624,95.15628218650818,6.768236588209106,113.61373138427734,nan,4.76837158203125e-06,nan,nan,nan,nan,nan,nan,nan
38,14820,14820,437.68,11.49,4344,0.0006171591426844592,0.06914355377547252,97.71634615384616,2.2836538461538396,99.99198717948718,1.1112600564956665,97.71674275398254,96.6162975017841,0.31851598620414734,90.83999991416931,9.160000085830688,99.72,4.375302791595459,90.83203289009047,95.1184093952179,6.876346239676849,113.61395263671875,nan,9.5367431640625e-07,nan,nan,nan,nan,nan,nan,nan
39,15210,15210,449.18,11.5,4342,0.00015492434499553287,0.06963857828329006,97.68229166666667,2.3177083333333286,99.98798076923077,1.0759009048342705,97.68218398094177,96.60479276608199,0.3182786703109741,90.86999893188477,9.130001068115234,99.75,4.366818815469742,90.85200883508504,95.18853425979614,6.812292734781906,113.6140365600586,nan,1.9073486328125e-06,nan,nan,nan,nan,nan,nan,nan
40,15600,15600,460.56,11.38,4387,1.01388933915203e-09,0.06816450502389135,97.79847756410257,2.201522435897431,99.99399038461539,1.1560305953025818,97.79849052429199,96.63783154426477,0.3150864839553833,90.86999893188477,9.130001068115234,99.76,4.255006089806557,90.8566059538589,95.1249897480011,6.928478632217804,113.6140365600586,nan,0.0,nan,nan,nan,nan,nan,nan,nan
