epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,48.9,48.9,1021,nan,1.9152878785744691,27.96474358974359,72.03525641025641,81.65264423076923,1.4988715760409832,27.281448245048523,29.404558692222988,1.7339439392089844,34.43000018596649,65.56999981403351,87.77,2.785888873040676,30.623761949543336,34.68925058841705,-6.4652565962229005,33.89252853393555,0.0687346033801604,0.4956989288330078,0.005060676660611969,95.34840492346348,0.9998393659408276,0.00018433404636560477,0.021563849419769198,nan,1.0
2,780,780,95.93,46.99,1062,nan,1.5204821360416902,43.561698717948715,56.438301282051285,91.35016025641026,1.1198962107300758,43.03271472454071,42.9345188385401,1.783515453338623,36.239999532699585,63.760000467300415,88.98,19.029146432876587,30.234617119507394,55.154186487197876,7.32169918524913,30.606672286987305,0.12454486697647353,0.05231213569641113,0.003578190754231974,222.70606838128506,0.9992991461203649,0.0054185680436129695,-0.010388341150319367,nan,1.0
3,1170,1170,143.0,47.03,1061,nan,1.2931487645858373,53.45753205128205,46.54246794871795,94.32692307692308,1.3938233256340027,53.02700400352478,52.24362041705694,1.3570520877838135,50.8899986743927,49.1100013256073,94.25,8.073718845844269,49.44539936037138,58.635568618774414,2.567533376889351,29.210674285888672,0.17416250543378956,0.04536080360412598,0.002921462059243137,376.370951569386,0.9992066684441688,0.006882085858191344,-0.004775889112159908,nan,1.0
4,1560,1560,190.26,47.24,1057,nan,1.1253553512768868,60.14623397435897,39.85376602564103,95.9014423076923,1.7256882041692734,59.85084772109985,58.61550208849785,1.4477436542510986,52.0799994468689,47.9200005531311,92.91,6.259473413228989,49.678471959064844,57.85675048828125,8.066234527490074,28.516433715820312,0.22182545886333366,0.04744529724121094,0.002529987575243132,523.8841084798177,0.9991261671750974,0.007957160795264387,-0.003483759866094913,nan,1.0
5,1950,1950,237.32,47.02,1062,nan,0.9924792995819679,65.33453525641026,34.66546474358974,96.80889423076923,1.435687206685543,65.2096688747406,63.92363019478627,1.0986777544021606,61.84999942779541,38.15000057220459,95.93,2.657875046133995,61.17322444926868,62.74261474609375,3.4845358286148524,27.84293556213379,0.2581258457284211,0.02884387969970703,0.002262839185828832,649.2692313952324,0.9990810780953139,0.008406093751804513,0.008490961407004533,nan,1.0
6,2340,2340,284.48,47.1,1060,nan,0.903622216444749,68.96233974358974,31.037660256410263,97.41586538461539,1.8039681017398834,68.87540817260742,67.17979889649611,1.2379931211471558,59.5300018787384,40.4699981212616,95.9,9.932586550712585,60.10289991592159,69.19524669647217,9.432337864851334,27.296669006347656,0.28786562335138105,0.027302026748657227,0.002065642448683767,752.1389574882312,0.9990755585523752,0.008546180270181595,0.006023556066861644,nan,1.0
7,2730,2730,331.74,47.22,1057,nan,0.8401437514867538,71.22796474358974,28.772035256410263,97.7724358974359,1.6256405040621758,71.15454077720642,69.60229164514786,1.6462301015853882,52.60999798774719,47.39000201225281,89.06,16.98426455259323,49.998139333151414,69.50981616973877,18.617966755842545,26.84261131286621,0.31187646207181247,0.020183086395263672,0.0019123838181810409,841.4725573417468,0.9990687573567415,0.008620134238431268,0.0031713676612614046,nan,1.0
8,3120,3120,379.7,47.88,1043,nan,0.7997367466107393,72.54807692307692,27.45192307692308,97.94871794871794,1.5458034351468086,72.47039079666138,71.0131543263411,1.2446399927139282,60.47000288963318,39.52999711036682,95.09,9.665107727050781,60.23116167102882,70.10248899459839,12.078074033443741,26.37379264831543,0.33765539248218257,0.026905298233032227,0.001788847373023438,921.7515019343449,0.9990690455986904,0.008761251513354744,-0.005301950712966346,nan,1.0
9,3510,3510,427.13,47.4,1053,nan,0.7598861072307977,74.2568108974359,25.743189102564102,98.09294871794872,1.8554173409938812,74.18410181999207,72.40135446572916,0.9177598357200623,68.41999888420105,31.58000111579895,96.92,2.6851559057831764,67.96782653229914,70.26398181915283,5.836812013234848,26.27054786682129,0.35748034700270215,0.02091193199157715,0.0016865216128163088,988.579433186849,0.999040074684681,0.008907098406455321,-0.012141689207412806,nan,1.0
10,3900,3900,474.55,47.33,1055,nan,0.7355360480455252,74.86177884615384,25.13822115384616,98.25120192307692,1.4340934343636036,74.80271458625793,73.4276413764709,1.2905168533325195,59.130001068115234,40.869998931884766,95.91,11.186661571264267,59.85697925351195,70.28524279594421,15.731777778038605,25.96438217163086,0.3786245125927161,0.017330408096313477,0.001599958028550951,1059.5299106695713,0.999055701494217,0.008907957440877344,-0.0015287126411547437,nan,1.0
