epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,49.02,49.02,1018,nan,1.9264935028858674,26.005608974358974,73.99439102564102,81.26802884615384,1.929302141070366,24.31836575269699,24.666689827274052,1.8636060953140259,28.42000126838684,71.57999873161316,81.49,2.7347497642040253,25.61889014964473,27.189970016479492,-2.4143922940278664,16.05558967590332,0.18653959472225834,0.07604849338531494,0.002564102564102564,58.97998238282326,0.9905795089709453,0.028885574153976804,0.036365816458906984,nan,1.0
2,780,780,96.24,47.19,1058,nan,1.592624292618189,38.36939102564103,61.63060897435897,90.80729166666667,6.072334200143814,36.16841733455658,32.2999962247335,1.6196056604385376,40.299999713897705,59.700000286102295,90.87,4.123412072658539,37.994445356433594,36.176589131355286,-1.930608688256676,17.420700073242188,0.4258946134524625,0.012542963027954102,0.001282051282051282,171.12136322412735,0.9844262684002901,0.04025341083744872,0.029174703588250674,nan,1.0
3,1170,1170,143.48,47.19,1058,nan,1.4095852044912485,48.64383012820513,51.35616987179487,93.62379807692308,8.866022527217865,46.725016832351685,39.77782446604509,1.4485970735549927,49.00999963283539,50.99000036716461,92.18,6.753144413232803,47.821562701102536,42.259374260902405,-0.3661695046302569,18.310617446899414,0.7624311100687189,0.008085489273071289,0.0008547008547008547,339.544944919684,0.9818346213071775,0.044711408770864915,0.0028672964975847764,nan,1.0
4,1560,1560,190.97,47.45,1052,nan,1.2231446853050818,57.07532051282051,42.92467948717949,95.43669871794872,9.533210098743439,55.60685992240906,47.54209110370049,1.3052641153335571,52.399998903274536,47.600001096725464,93.92,4.409285262227058,50.59519012799287,48.20559024810791,4.675321609545975,18.992502212524414,1.1662646030338237,0.0042650699615478516,0.000641025641025641,552.0592553554437,0.9797426026601058,0.04915985608484126,0.012402343808551666,nan,1.0
5,1950,1950,238.26,47.24,1057,nan,1.0769662438294827,62.994791666666664,37.005208333333336,96.49439102564102,9.660530090332031,61.923182010650635,53.33585516000405,1.2758216857910156,53.96999716758728,46.03000283241272,93.3,3.439723327755928,54.07055142979945,53.602445125579834,9.024794499079384,19.414392471313477,1.519735620365891,0.003105640411376953,0.0005128205128205128,733.7894773825622,0.9789188867960221,0.05084761544314075,0.015189128272622572,nan,1.0
6,2340,2340,285.53,47.2,1058,nan,0.9745171149571736,67.17948717948718,32.82051282051282,97.25360576923077,10.210753977298737,66.6504442691803,56.9718618117846,0.9084963798522949,69.56999897956848,30.43000102043152,97.56,9.265760332345963,69.7227245705579,60.30423641204834,-2.390511800081299,19.723838806152344,1.7768157398998572,0.0015211105346679688,0.00042735042735042735,891.7856567382812,0.9782179847741739,0.052464875332772165,-0.02372587225958144,nan,1.0
7,2730,2730,332.93,47.38,1054,nan,0.8947426160176595,70.48076923076923,29.519230769230774,97.56810897435898,10.222481936216354,70.12987732887268,60.25826654373071,0.9754167199134827,66.90999865531921,33.090001344680786,96.16,3.4923363476991653,65.60870368838899,63.41766119003296,3.5707705754500125,19.953197479248047,2.0494947260575054,0.0017285346984863281,0.0003663003663003663,1047.366139103816,0.9777638184718597,0.054321318359754366,0.015161225815124375,nan,1.0
8,3120,3120,380.44,47.49,1051,nan,0.8315316408108442,72.8926282051282,27.107371794871796,97.75841346153847,10.1422980427742,72.69954085350037,62.750861843427025,0.9706006646156311,67.94999837875366,32.05000162124634,96.25,2.8861254453659058,67.45996112902279,65.1099145412445,4.942629826374542,20.101308822631836,2.317063173320461,0.0012938976287841797,0.0003205128205128205,1197.044552377554,0.97764733342024,0.054904904685549635,0.017734483831886586,nan,1.0
9,3510,3510,427.98,47.53,1050,nan,0.7780655714181753,75.09415064102564,24.905849358974365,97.99278846153847,10.116396844387054,74.97145533561707,64.97831732798845,0.9087049961090088,69.4100022315979,30.5899977684021,96.51,1.9218344241380692,68.34177354942175,67.52541661262512,5.684148409427735,20.206350326538086,2.5921530080819997,0.0013778209686279297,0.0002849002849002849,1350.8087832719852,0.9774407100983155,0.056338978033879474,0.0354389052920284,nan,1.0
10,3900,3900,475.39,47.39,1053,nan,0.7383743701837002,76.40224358974359,23.59775641025641,98.27524038461539,9.44320559501648,76.29072070121765,66.9590252943528,0.8437171578407288,72.24000096321106,27.75999903678894,97.18,3.3767491579055786,70.78261667847445,68.87618899345398,4.162242626532532,20.2462215423584,2.7780433117257677,0.0005583763122558594,0.0002564102564102564,1465.9265778370393,0.9777723862574651,0.055612984800372064,0.0318142232864876,nan,1.0
