epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,56.76,56.76,879,nan,3.7873547395070393,9.869791666666666,90.13020833333333,49.587339743589745,6.216837465763092,9.818941354751587,16.08675897694551,2.306997537612915,10.000000149011612,89.99999985098839,50.0,1.488211750984192,1.8181818181818181,11.488211899995804,-0.13020848234494586,143.16966247558594,0.05278658858057276,55.943922996520996,0.05060676660611969,92.97553956981751,1.0296596403273297,0.8026980515728622,-0.008304471336575511,nan,1.0
2,780,780,114.33,57.56,867,nan,2.311664757361779,9.93790064102564,90.06209935897436,49.67347756410256,2.3516885936260223,9.876342117786407,12.289126452345114,2.3078548908233643,10.000000149011612,89.99999985098839,50.0,2.3251697421073914,1.8181818181818181,12.325169891119003,-0.062099507985971414,143.16970825195312,0.002226630081565325,0.0002231597900390625,0.03578190754231974,0.8589891634690456,1.0198588129831656,0.9649377609760922,0.010370349505744914,nan,1.0
3,1170,1170,171.85,57.52,868,nan,2.3089760804787662,9.805689102564102,90.1943108974359,49.60536858974359,2.0987236872315407,9.712865203619003,11.903505052129427,2.314359664916992,10.000000149011612,89.99999985098839,50.0,3.685145825147629,1.8181818181818181,13.68514597415924,-0.19431104644750974,143.17015075683594,0.002147241452099607,0.0001068115234375,0.029214620592431365,0.8241055351037245,1.015082269725317,0.9660846197229129,0.01588402572212183,nan,1.0
4,1560,1560,229.66,57.79,864,nan,2.3081521058693912,9.879807692307692,90.1201923076923,50.01201923076923,1.9465669989585876,9.844519197940826,11.826809923618267,2.310119152069092,10.000000149011612,89.99999985098839,50.0,1.8094904720783234,1.8181818181818181,11.809490621089935,-0.12019245670392031,143.1698760986328,0.0021519979032186363,0.000125885009765625,0.025299875752431315,0.8242292678509003,1.0126550073537774,0.9672212775653363,-0.11060407313911161,nan,1.0
5,1950,1950,287.33,57.66,866,nan,2.3072930751702723,10.108173076923077,89.89182692307692,50.44871794871795,1.6154004260897636,9.917867183685303,11.724021893281202,2.306842088699341,10.000000149011612,89.99999985098839,50.0,2.088584750890732,1.8181818181818181,12.088584899902344,0.10817292791146471,143.16964721679688,0.0021405274990836556,0.000118255615234375,0.02262839185828832,0.818418252773774,1.0110993774891095,0.9679749235587725,-0.03909562671910445,nan,1.0
6,2340,2340,345.36,58.03,860,nan,2.307032502003205,9.819711538461538,90.18028846153847,49.82972756410256,1.6951467841863632,9.772703796625137,11.514846365421246,2.306687355041504,10.000000149011612,89.99999985098839,50.0,1.0669834911823273,1.8181818181818181,11.06698364019394,-0.1802886105500736,143.16964721679688,0.0020955407039132466,0.0001068115234375,0.02065642448683767,0.8001310474597491,1.0101304388381376,0.967545758031127,0.015128452129344439,nan,1.0
7,2730,2730,403.12,57.74,865,nan,2.30650634765625,9.941907051282051,90.05809294871796,49.79567307692308,1.5568725764751434,9.87599864602089,11.499041038063856,2.3048765659332275,10.000000149011612,89.99999985098839,50.0,1.3999596238136292,1.8181818181818181,11.399959772825241,-0.05809309772956084,143.1695098876953,0.002100933498800211,6.103515625e-05,0.019123838181810408,0.801705218736942,1.009261796374402,0.96813889459064,-0.10505984583766284,nan,1.0
8,3120,3120,460.82,57.69,865,nan,2.306429975460737,10.006009615384615,89.99399038461539,49.947916666666664,1.4421355910599232,9.903540462255478,11.448760277185684,2.303828239440918,10.000000149011612,89.99999985098839,50.0,1.4020361006259918,1.8181818181818181,11.402036249637604,0.006009466373003036,143.16943359375,0.0021079620079669154,0.0001277923583984375,0.01788847373023438,0.8038585004898218,1.0086213515431066,0.9684255233954147,0.04472798893499851,nan,1.0
9,3510,3510,518.52,57.69,865,nan,2.306029334435096,10.182291666666666,89.81770833333333,49.87179487179487,1.235944777727127,9.919317811727524,11.418733277764076,2.3059017658233643,10.000000149011612,89.99999985098839,50.0,1.1494077742099762,1.8181818181818181,11.149407923221588,0.18229151765505414,143.16958618164062,0.002115217322079445,0.0001068115234375,0.016865216128163087,0.806039287799444,1.0080135426892665,0.9689415279873745,0.014303495494050992,nan,1.0
10,3900,3900,576.08,57.55,867,nan,2.305702405098157,9.951923076923077,90.04807692307692,49.91185897435897,1.3960779644548893,9.833457320928574,11.348348571321903,2.306398868560791,10.000000149011612,89.99999985098839,50.0,1.1658333241939545,1.8181818181818181,11.165833473205566,-0.04807707208853529,143.16961669921875,0.0020500769434476955,9.5367431640625e-05,0.015999580285509508,0.7810783981512754,1.0076005175808227,0.9688380352163365,0.05009902209447029,nan,1.0
