epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,351,351,10.02,10.02,4484,0.0975666359041341,2.166749427121589,24.512553418803417,75.48744658119658,75.85470085470085,1.4233043417334557,23.632605373859406,25.017857029397263,1.6804490089416504,37.619999051094055,62.380000948905945,88.42,4.204021394252777,35.75526671327213,33.541688323020935,-13.107445632290638,110.4073257446289,nan,0.047908782958984375,nan,nan,nan,nan,nan,nan,nan
2,702,702,17.67,7.65,5875,0.09047713809717392,1.6080274147185845,40.231036324786324,59.768963675213676,89.56997863247864,0.7022271864116192,39.723917841911316,40.54700004578995,1.4234540462493896,47.02000021934509,52.97999978065491,92.54,0.9037172421813011,46.37072288105821,47.21401929855347,-6.788963894558769,94.13850402832031,nan,0.04656505584716797,nan,nan,nan,nan,nan,nan,nan
3,1053,1053,24.08,6.41,7011,0.07942545599245804,1.3547058071505989,50.2559650997151,49.7440349002849,93.4139066951567,0.7752411067485809,49.90878999233246,50.493185515077705,1.2168452739715576,55.65999746322632,44.34000253677368,94.86,1.7290258780121803,55.411622810800175,54.222601652145386,-5.40403236351122,81.94910430908203,nan,0.03486824035644531,nan,nan,nan,nan,nan,nan,nan
4,1404,1404,33.94,9.86,4557,0.06549340523599308,1.1528526334001807,58.400106837606835,41.599893162393165,95.65527065527066,0.4746569786220789,58.20984244346619,58.43847928903042,1.063273310661316,62.09999918937683,37.90000081062317,96.54,2.6788096874952316,62.196304281479364,59.86213684082031,-3.6998923517699964,73.26393127441406,nan,0.024694442749023438,nan,nan,nan,nan,nan,nan,nan
5,1755,1755,44.06,10.12,4439,0.05004475202612731,0.9702459918467747,65.27332621082621,34.72667378917379,97.03080484330485,0.6195907481014729,65.13457298278809,65.10912691086446,0.9162218570709229,67.11999773979187,32.88000226020813,97.22,1.2398366816341877,67.18159757498545,67.33046174049377,-1.8466715289656577,67.28848266601562,nan,0.01708221435546875,nan,nan,nan,nan,nan,nan,nan
6,2106,2106,54.87,10.81,4155,0.034591718176138465,0.8278419504478107,70.51059472934473,29.48940527065527,97.85657051282051,0.6434493698179722,70.44954299926758,70.18182683534432,0.7580405473709106,73.46000075340271,26.53999924659729,97.86,2.1503666415810585,73.38720104114293,74.19297099113464,-2.9494060240579785,63.34538269042969,nan,0.011276721954345703,nan,nan,nan,nan,nan,nan,nan
7,2457,2457,65.63,10.76,4174,0.02064695430688134,0.6925155055998398,75.6744123931624,24.3255876068376,98.46866096866097,0.9144533425569534,75.62875151634216,74.93227465539915,0.6351431012153625,77.52000093460083,22.47999906539917,98.56,1.4115070924162865,77.70779364075331,77.86825895309448,-1.8455885414384312,60.90338897705078,nan,0.007030487060546875,nan,nan,nan,nan,nan,nan,nan
8,2808,2808,76.43,10.8,4160,0.009575471064761743,0.5860722979419252,79.40927706552706,20.590722934472936,99.03400997150997,1.0155423544347286,79.36561703681946,78.51989875491867,0.52370285987854,81.55999779701233,18.44000220298767,99.02,1.4501956291496754,81.62248631138371,81.67833685874939,-2.150720731485265,59.581504821777344,nan,0.0038309097290039062,nan,nan,nan,nan,nan,nan,nan
9,3159,3159,87.21,10.77,4171,0.0024610223690779975,0.5038441236202533,82.32505341880342,17.67494658119658,99.22765313390313,1.3450711965560913,82.2759747505188,81.0702609200763,0.46953603625297546,83.43999981880188,16.56000018119812,99.16,1.4343621209263802,83.54017841876258,83.48504900932312,-1.114946399998459,59.0592041015625,nan,0.0014867782592773438,nan,nan,nan,nan,nan,nan,nan
10,3510,3510,97.99,10.79,4166,2.002744243778665e-08,0.455084143625705,84.23922720797721,15.760772792022792,99.35452279202279,1.824047788977623,84.19501185417175,82.41735404712861,0.45904824137687683,83.78000259399414,16.21999740600586,99.16,0.9851908311247826,83.90244917144958,83.98781418800354,0.4592246139830678,58.981201171875,nan,0.00023365020751953125,nan,nan,nan,nan,nan,nan,nan
