epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,13.02,13.02,3834,0.029953996709034186,1.4325808971356122,48.249198717948715,51.750801282051285,91.48838141025641,4.318462312221527,48.0586975812912,52.56766445743732,1.067643404006958,62.56999969482422,37.43000030517578,95.92,4.193319752812386,61.5997990330189,66.66760444641113,-14.320800976875503,106.03282165527344,nan,0.01348876953125,nan,nan,nan,nan,nan,nan,nan
2,780,780,25.26,12.24,4079,0.02981579735981546,0.9088714879292709,67.80048076923077,32.199519230769226,97.32171474358974,1.9600918516516685,67.74417757987976,69.74466375815562,0.8394425511360168,70.56999802589417,29.430001974105835,97.87,3.109821490943432,69.9678677617689,73.53403568267822,-2.7695172566633914,100.60034942626953,nan,0.013976097106933594,nan,nan,nan,nan,nan,nan,nan
3,1170,1170,37.94,12.68,3938,0.029586253693120908,0.703827803562849,75.25240384615384,24.74759615384616,98.4795673076923,1.2339821085333824,75.23786425590515,76.48621429235507,0.6919292211532593,75.70000290870667,24.299997091293335,98.59,3.317831829190254,75.79817463216347,79.01783585548401,-0.44759906255282544,95.48377227783203,nan,0.013141632080078125,nan,nan,nan,nan,nan,nan,nan
4,1560,1560,50.75,12.82,3895,0.029266780921986715,0.5986635104203836,79.24679487179488,20.753205128205124,98.92227564102564,0.7838686928153038,79.22178506851196,79.8770324847637,0.5986432433128357,79.5199990272522,20.480000972747803,98.93,1.471877284348011,79.7320656354923,80.81832528114319,-0.27320415545732146,90.71127319335938,nan,0.012338638305664062,nan,nan,nan,nan,nan,nan,nan
5,1950,1950,63.39,12.63,3952,0.028859348702282395,0.5218297618321883,81.67267628205128,18.327323717948715,99.14663461538461,0.645553832873702,81.65818452835083,82.19604424941234,0.6054094433784485,79.85000014305115,20.149999856948853,98.9,4.617824032902718,79.93250323351842,84.45848822593689,1.8226761390001371,86.28793334960938,nan,0.011335372924804688,nan,nan,nan,nan,nan,nan,nan
6,2340,2340,76.06,12.67,3939,0.028366468989127393,0.4695459002103561,83.74399038461539,16.256009615384613,99.27083333333333,0.5607874598354101,83.73686671257019,83.98009566160349,0.4766625463962555,83.35000276565552,16.649997234344482,99.26,1.7688704654574394,83.56699554661753,85.11886596679688,0.3939876189598692,82.2065658569336,nan,0.010512351989746094,nan,nan,nan,nan,nan,nan,nan
7,2730,2730,88.84,12.78,3905,0.027791180549852443,0.42334837584923474,85.37459935897436,14.625400641025635,99.4150641025641,0.3666333621367812,85.36608815193176,85.4250422349343,0.4826370179653168,83.57999920845032,16.420000791549683,99.35,1.9158339127898216,83.18852286144315,85.30230522155762,1.7946001505240474,78.43806457519531,nan,0.009660720825195312,nan,nan,nan,nan,nan,nan,nan
8,3120,3120,101.56,12.72,3925,0.027137030228988494,0.38581285709754015,86.58653846153847,13.413461538461533,99.51722756410257,0.412629684433341,86.57717704772949,86.55329328316908,0.5171494483947754,82.81000256538391,17.18999743461609,99.05,3.972771391272545,82.59673157594139,86.7827832698822,3.776535896154556,74.96381378173828,nan,0.008945465087890625,nan,nan,nan,nan,nan,nan,nan
9,3510,3510,114.36,12.8,3901,0.026408051080790727,0.35581100884920513,87.63822115384616,12.36177884615384,99.58533653846153,0.24557763244956732,87.62767910957336,87.58675112174107,0.4671342670917511,84.46999788284302,15.530002117156982,99.38,3.6922745406627655,84.62930465502947,88.11603784561157,3.168223271003143,71.7753677368164,nan,0.00820159912109375,nan,nan,nan,nan,nan,nan,nan
10,3900,3900,127.04,12.68,3936,0.02560873750411794,0.33005667894314494,88.35536858974359,11.644631410256409,99.6895032051282,0.204421766102314,88.35119605064392,88.39447258374629,0.4722277820110321,84.71999764442444,15.280002355575562,99.15,3.411448374390602,84.74742150881089,88.04624080657959,3.6353709453191527,68.86006927490234,nan,0.007483482360839844,nan,nan,nan,nan,nan,nan,nan
11,4290,4290,139.79,12.75,3915,0.024744017532969075,0.30766023787168356,89.296875,10.703125,99.6854967948718,0.38896393962204456,89.28754925727844,89.07118922624832,0.4871249496936798,84.38000082969666,15.619999170303345,99.42,5.175527930259705,84.15984429478819,89.50085043907166,4.916874170303345,66.20255279541016,nan,0.006857872009277344,nan,nan,nan,nan,nan,nan,nan
12,4680,4680,152.46,12.66,3942,0.023819222453514817,0.28587942440540365,90.20633012820512,9.793669871794876,99.77564102564102,0.5295859649777412,90.20010828971863,89.73716595234015,0.35985493659973145,88.2099986076355,11.790001392364502,99.64,2.4207809939980507,88.19630690227376,90.3135359287262,1.9963315205696262,63.76353454589844,nan,0.006258487701416016,nan,nan,nan,nan,nan,nan,nan
13,5070,5070,165.03,12.57,3970,0.02284005393494558,0.2636817734975081,90.8213141025641,9.178685897435898,99.78365384615384,0.5000683944672346,90.8208966255188,90.44749249250461,0.36304882168769836,87.8600001335144,12.139999866485596,99.53,2.5960657745599747,88.01090297637005,90.42754769325256,2.961313969049698,61.54887008666992,nan,0.005680084228515625,nan,nan,nan,nan,nan,nan,nan
14,5460,5460,177.96,12.93,3862,0.021812548876784913,0.24581463415271196,91.49038461538461,8.509615384615387,99.83173076923077,0.5101082846522331,91.4888322353363,91.03586551470634,0.3612498641014099,87.94999718666077,12.050002813339233,99.54,2.710295468568802,87.84929483681465,90.51945209503174,3.5403874287238466,59.534061431884766,nan,0.005166053771972656,nan,nan,nan,nan,nan,nan,nan
15,5850,5850,190.74,12.79,3904,0.02074304218939648,0.22675627573178364,92.1113782051282,7.888621794871796,99.83373397435898,0.47736261039972305,92.1099603176117,91.63581223059923,0.3423403799533844,88.55999708175659,11.440002918243408,99.71,2.803914435207844,88.57484755886303,91.35076403617859,3.5513811233716126,57.70985412597656,nan,0.004673480987548828,nan,nan,nan,nan,nan,nan,nan
16,6240,6240,203.49,12.74,3918,0.019638127737155106,0.21350811731356842,92.5801282051282,7.419871794871796,99.86378205128206,0.5459531210362911,92.57780313491821,92.08131507421152,0.3281175196170807,88.88000249862671,11.119997501373291,99.68,2.7088623493909836,88.94258626686519,91.4892852306366,3.7001257065014954,56.04329299926758,nan,0.004314422607421875,nan,nan,nan,nan,nan,nan,nan
