epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,45.92,45.92,1087,nan,6.200341113408407,2.4579326923076925,97.5420673076923,11.195913461538462,1.8398663029074669,1.606801524758339,4.2978024160346155,4.188621997833252,3.750000149011612,96.24999985098839,18.17,0.7080144714564085,1.2106099298502047,3.6930937319993973,-1.2920674567039194,30.946712493896484,0.06577938276232577,56.11707305908203,0.002564102564102564,112.63058709731469,1.0000640991406562,0.0012645506386808683,0.01043492365118725,nan,1.0
2,780,780,89.5,43.53,1147,nan,4.045774880433694,5.32051282051282,94.67948717948718,22.379807692307693,0.2512401435524225,4.032239690423012,5.571764613000246,3.922499656677246,6.8800002336502075,93.11999976634979,27.5,0.946645624935627,4.126780960005286,6.348879635334015,-1.5594874131373873,31.2403564453125,0.10634635147952991,0.027608394622802734,0.001282051282051282,191.13406579433342,0.9986700238325656,0.010141777879208575,-0.04897019582816002,nan,1.0
3,1170,1170,132.93,43.39,1150,nan,3.806785857371795,8.719951923076923,91.28004807692308,30.96153846153846,1.06670456007123,6.820402294397354,7.786281414521047,3.7153241634368896,10.54999977350235,89.45000022649765,34.26,2.498413994908333,7.225971253267146,8.212389051914215,-1.8300478504254265,33.50428771972656,0.18473973264524587,0.02008819580078125,0.0008547008547008547,368.7666499602489,0.9979258173551315,0.01341454935401908,-0.02140495429273692,nan,1.0
4,1560,1560,176.46,43.5,1148,nan,3.6585566985301483,11.400240384615385,88.59975961538461,36.16185897435897,2.2430535405874252,9.160134941339493,9.166858937495794,3.5851235389709473,13.249999284744263,86.75000071525574,39.08,4.170224815607071,10.164954891528605,9.09067615866661,-1.8497589001288777,35.92572021484375,0.2530848229146115,0.014013290405273438,0.000641025641025641,550.9645187769181,0.9973262488842011,0.015789532647167207,0.01757239310670495,nan,1.0
5,1950,1950,219.92,43.42,1150,nan,3.519554167527419,13.872195512820513,86.12780448717949,40.54286858974359,3.3078301697969437,11.486336588859558,10.564371922459358,3.4469690322875977,15.309999883174896,84.6900001168251,43.0,3.2646168023347855,11.800925992117747,12.10126206278801,-1.4378043703543835,38.39060592651367,0.3278120670262596,0.009015560150146484,0.0005128205128205128,764.9657624073518,0.9967020886066632,0.01797686081189217,-0.018624277300509577,nan,1.0
6,2340,2340,263.49,43.52,1147,nan,3.3853576366717997,16.39823717948718,83.60176282051282,45.08613782051282,4.3500348925590515,13.940349221229553,12.051093410222958,3.358203411102295,16.64000004529953,83.35999995470047,45.6,3.0548132956027985,13.300248317182845,13.59347552061081,-0.24176286581235118,40.77387237548828,0.4152277089993797,0.009992122650146484,0.00042735042735042735,1016.7772047776442,0.9961141969913091,0.019948265676334915,-0.01743426235391088,nan,1.0
7,2730,2730,307.53,43.99,1135,nan,3.2463320169693386,18.705929487179485,81.29407051282051,49.19070512820513,4.957691580057144,16.15447998046875,13.750757741240355,3.1954286098480225,20.12999951839447,79.87000048160553,50.47,5.725233256816864,17.041252484372393,14.404766261577606,-1.4240700312149848,42.8632926940918,0.5157701956834224,0.005733966827392578,0.0003663003663003663,1315.1297469701522,0.9956494386379535,0.02106205955789514,-0.0018483566126200517,nan,1.0
8,3120,3120,351.9,44.35,1126,nan,3.1105626583099366,21.43028846153846,78.56971153846155,53.014823717948715,6.058363988995552,19.03761625289917,15.371907036273907,3.0955817699432373,21.979999542236328,78.02000045776367,52.55,5.0227101892232895,18.51066747897653,16.95728898048401,-0.5497110806978682,44.768218994140625,0.6394553034003996,0.0074939727783203125,0.0003205128205128205,1671.4218552809496,0.9951917692636832,0.022061661885025858,0.008008146322034695,nan,1.0
9,3510,3510,396.12,44.19,1130,nan,2.9648300317617564,24.274839743589745,75.72516025641025,57.12740384615385,7.129433751106262,21.900974214076996,17.145395783277657,2.9527790546417236,24.570000171661377,75.42999982833862,57.15,5.3821176290512085,22.21603620895752,19.18788254261017,-0.29516042807163245,46.7253303527832,0.7645622148201815,0.004908084869384766,0.0002849002849002849,2055.769517164964,0.9945904921262693,0.023943261607523126,0.013640149899262525,nan,1.0
10,3900,3900,440.53,44.36,1125,nan,2.814922068669246,27.24559294871795,72.75440705128204,61.145833333333336,7.924697548151016,24.83685314655304,19.322663144423412,2.7243340015411377,29.010000824928284,70.98999917507172,63.14,6.842637062072754,25.390358210522308,22.179028391838074,-1.7644078762103348,48.493770599365234,0.9101094667426426,0.004579067230224609,0.0002564102564102564,2504.1750419421073,0.994172622760137,0.024543614490363252,0.002869255449738858,nan,1.0
11,4290,4290,484.81,44.23,1129,nan,2.685845146423731,30.112179487179485,69.88782051282051,64.26682692307692,8.783506602048874,27.85065770149231,21.328681096052513,2.6738433837890625,29.96000051498413,70.03999948501587,63.75,7.02192485332489,27.61506294792582,22.93807417154312,0.1521789721953546,49.95272445678711,1.0574948647005333,0.006304740905761719,0.0002331002331002331,2950.2150090144232,0.9939539869626363,0.024438311872155664,0.02542740424250314,nan,1.0
12,4680,4680,529.07,44.22,1129,nan,2.576069097029857,32.51201923076923,67.48798076923077,66.97916666666667,9.181760251522064,30.366751551628113,23.33024569428884,2.507549285888672,33.14000070095062,66.85999929904938,67.9,5.924762785434723,30.831389062283755,27.21523642539978,-0.6279814701813891,51.20443344116211,1.1723639903938967,0.006016254425048828,0.00021367521367521368,3358.6245830829325,0.9937409278674003,0.024576049166697377,0.005023445546543099,nan,1.0
13,5070,5070,572.6,43.49,1148,nan,2.4701929239126352,34.97596153846154,65.02403846153845,69.25280448717949,9.77575108408928,33.01420509815216,25.200197444512295,2.5434927940368652,32.339999079704285,67.66000092029572,66.79,3.6384209990501404,29.75406163048815,28.701576590538025,2.6359624587572554,52.3450927734375,1.2920401707279663,0.0037450790405273438,0.0001972386587771203,3739.1150835086137,0.9934821974008511,0.02497435848838566,-0.0007610406353818524,nan,1.0
14,5460,5460,616.86,44.22,1129,nan,2.391676450998355,36.72876602564103,63.27123397435897,70.93349358974359,9.90607887506485,34.85124409198761,26.822699239620796,2.4656269550323486,34.85000133514404,65.14999866485596,69.16,5.9252675622701645,32.97101904859384,28.96324098110199,1.8787646904969861,53.22528839111328,1.4192808377669788,0.003954887390136719,0.00018315018315018315,4156.239009289864,0.9934872223780705,0.024308645088949834,-0.0027674593361524183,nan,1.0
15,5850,5850,661.09,44.18,1130,nan,2.3128112487303905,38.44551282051282,61.55448717948718,72.59415064102564,10.163111239671707,36.72831356525421,28.282394668994804,2.2589828968048096,39.80000019073486,60.19999980926514,73.3,8.549825847148895,37.4740234126221,31.25017285346985,-1.3544873702220457,54.08723831176758,1.5515714290237617,0.0015120506286621094,0.00017094017094017094,4603.905113181089,0.9932226514204955,0.024993422579976884,0.003298410482395899,nan,1.0
16,6240,6240,705.3,44.16,1130,nan,2.245409529025738,40.24238782051282,59.75761217948718,73.98036858974359,10.525402426719666,38.62238526344299,29.716975772992157,2.2791669368743896,38.96999955177307,61.03000044822693,72.61,5.679040402173996,37.04673953698698,33.290961384773254,1.2723882687397463,54.86405563354492,1.6701277542912318,0.0030536651611328125,0.00016025641025641026,5011.716692332732,0.9930813480646182,0.024973743841257254,0.001889344860477976,nan,1.0
17,6630,6630,749.45,44.11,1132,nan,2.1822685895821987,41.47435897435897,58.52564102564103,75.30649038461539,10.451579093933105,40.03139138221741,31.0227837623694,2.258012294769287,39.559999108314514,60.440000891685486,73.24,7.3806822299957275,38.14072076973576,32.22971558570862,1.9143598660444567,55.497562408447266,1.7753669441113824,0.0022497177124023438,0.00015082956259426848,5380.029330679086,0.9930784366069696,0.02500873822622195,-0.000149050315362082,nan,1.0
18,7020,7020,793.63,44.14,1131,nan,2.1237988863235864,43.405448717948715,56.594551282051285,76.43629807692308,11.079112440347672,41.98329150676727,32.32635042606256,2.2369437217712402,40.40000140666962,59.59999859333038,73.39,6.729374825954437,39.13513313888956,33.67062509059906,3.0054473112790987,56.04056930541992,1.9150819465220372,0.0025129318237304688,0.00014245014245014244,5828.3572653746,0.9930400464779291,0.024616927220826375,0.0002013766917082746,nan,1.0
19,7410,7410,837.79,44.12,1131,nan,2.062564215904627,44.94591346153846,55.05408653846154,77.51602564102564,11.331217736005783,43.657127022743225,33.61470570166906,2.1589624881744385,41.94999933242798,58.05000066757202,73.93,5.509880185127258,40.00246094207855,36.564263701438904,2.9959141291104814,56.62251663208008,2.044289118214088,0.0015420913696289062,0.0001349527665317139,6266.163723207132,0.9927715672896459,0.02534829387050029,0.00392333177131956,nan,1.0
20,7800,7800,881.89,44.07,1133,nan,2.0089712149057632,46.247996794871796,53.752003205128204,78.5576923076923,11.520513892173767,45.026445388793945,34.727476628927086,2.179734706878662,41.65000021457672,58.34999978542328,74.16,6.1421215534210205,39.85017182289959,35.550254583358765,4.597996580295074,57.14366149902344,2.1782541635290738,0.0017962455749511719,0.0001282051282051282,6698.939638421474,0.9927039617147201,0.025274219456727642,-0.0030204439928156416,nan,1.0
