epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,10.47,10.47,4767,0.09984665569678063,1.6924025095426118,37.98076923076923,62.01923076923077,88.07091346153847,5.871742218732834,37.689945101737976,43.85159344245226,1.313671350479126,51.179999113082886,48.820000886917114,94.72,6.6257961094379425,48.24312568366763,57.646530866622925,-13.199229882313652,111.80314636230469,nan,0.0002422332763671875,nan,nan,nan,nan,nan,nan,nan
2,780,780,19.41,8.94,5583,0.09938599119938488,1.201602091697546,56.12379807692308,43.87620192307692,95.1923076923077,2.8777021914720535,55.94685673713684,58.9644293143199,1.2730281352996826,54.96000051498413,45.03999948501587,94.68,8.911006152629852,54.358232854331135,63.8710081577301,1.1637975619389493,111.9269027709961,nan,0.0003032684326171875,nan,nan,nan,nan,nan,nan,nan
3,1170,1170,28.16,8.75,5706,0.09862084564373637,0.9800940855955467,64.99198717948718,35.00801282051282,96.98717948717949,1.868981495499611,64.91190791130066,66.82431677977245,0.9383990168571472,66.75000190734863,33.24999809265137,97.53,5.009093135595322,66.64534760496235,71.72135710716248,-1.7580147278614504,112.0530776977539,nan,0.0003566741943359375,nan,nan,nan,nan,nan,nan,nan
4,1560,1560,37.1,8.93,5588,0.0975559364066224,0.8319471566340862,70.45272435897436,29.547275641025635,97.95272435897436,1.6425931826233864,70.41804194450378,71.9546713737341,0.7474637627601624,74.39000010490417,25.609999895095825,98.38,2.860843390226364,74.04875716757783,76.97811722755432,-3.93727574592981,112.18025970458984,nan,0.00030517578125,nan,nan,nan,nan,nan,nan,nan
5,1950,1950,45.99,8.89,5616,0.096197829007608,0.7201112284110143,74.57732371794872,25.422676282051285,98.49759615384616,1.2957788072526455,74.54883456230164,75.80612002274928,0.6779615879058838,76.7300009727478,23.269999027252197,98.59,2.988259308040142,76.45069411709413,79.48315143585205,-2.1526772547990873,112.30156707763672,nan,0.000339508056640625,nan,nan,nan,nan,nan,nan,nan
6,2340,2340,54.93,8.94,5582,0.09455489663042466,0.6341429988543192,77.54807692307692,22.45192307692308,98.81009615384616,1.1870166286826134,77.53021717071533,78.68230619491675,0.6781067252159119,77.20000147819519,22.79999852180481,98.64,3.72224822640419,76.77366388481782,80.676931142807,0.34807544488172937,112.4162826538086,nan,0.00030994415283203125,nan,nan,nan,nan,nan,nan,nan
7,2730,2730,63.52,8.59,5814,0.09263726849950815,0.5746967294277289,79.74158653846153,20.258413461538467,99.01442307692308,1.123143918812275,79.72416281700134,80.81956649437929,0.5895137190818787,79.8200011253357,20.179998874664307,98.94,1.382336113601923,79.97766655902974,80.58245778083801,-0.07841458687416036,112.525390625,nan,0.0002918243408203125,nan,nan,nan,nan,nan,nan,nan
8,3120,3120,72.35,8.83,5655,0.09045676742996166,0.5223793629652415,81.78485576923077,18.215144230769226,99.16266025641026,0.8042491972446442,81.78679347038269,82.31719386883272,0.5355138182640076,81.69000148773193,18.309998512268066,99.16,3.733421489596367,81.50295393275314,85.42320132255554,0.09485428149884001,112.62956237792969,nan,0.0003337860107421875,nan,nan,nan,nan,nan,nan,nan
9,3510,3510,81.22,8.87,5629,0.08802683693596909,0.47894633557551947,83.38541666666667,16.61458333333333,99.31490384615384,0.7346424739807844,83.38207602500916,83.89440143719698,0.5731367468833923,80.87000250816345,19.129997491836548,99.13,4.818733781576157,80.25187645748515,85.67611575126648,2.5154141585032193,112.73001861572266,nan,0.0002651214599609375,nan,nan,nan,nan,nan,nan,nan
10,3900,3900,89.99,8.77,5690,0.08536245834705981,0.4427975952625275,84.44711538461539,15.552884615384613,99.44911858974359,0.7715809158980846,84.44356918334961,85.07658701676588,0.49479150772094727,83.81999731063843,16.180002689361572,99.05,2.4067960679531097,83.80586231712128,86.00285053253174,0.6271180739769591,112.82286071777344,nan,0.00025653839111328125,nan,nan,nan,nan,nan,nan,nan
11,4290,4290,98.65,8.66,5765,0.08248005844323025,0.40873613689954463,85.61498397435898,14.385016025641022,99.51722756410257,0.49880193546414375,85.60768365859985,86.06860944857964,0.4663252830505371,84.14000272750854,15.859997272491455,99.28,2.951309271156788,84.28509631604928,87.00588941574097,1.474981246850433,112.91253662109375,nan,0.0002231597900390625,nan,nan,nan,nan,nan,nan,nan
